0          References for Cross Section of O2        Total   
O2_Ackerman(1970)_300K_176-201nm
O2_Cheung(1986)_296-300K_195-241nm                                       
O2_JPL-2010(2011)_298K_205-245nm(rec)
O2_Bogumil(2003)_293K_235-389nm                                                    
0 Branching ratio for O2       Total        1 branch
 Lambda  Total   O/O      
3120.592  3.56E-25  3.56E-25
3121.739  3.41E-25  3.41E-25
3122.886  3.25E-25  3.25E-25
3124.033  2.85E-25  2.85E-25
3125.18  3.02E-25  3.02E-25
3126.326  3.19E-25  3.19E-25
3127.472  3.03E-25  3.03E-25
3128.619  3.13E-25  3.13E-25
3129.764  3.16E-25  3.16E-25
3130.91  2.94E-25  2.94E-25
3132.055  2.92E-25  2.92E-25
3133.201  3.28E-25  3.28E-25
3134.346  2.99E-25  2.99E-25
3135.491  3.13E-25  3.13E-25
3136.635  2.67E-25  2.67E-25
3137.78  2.67E-25  2.67E-25
3138.924  2.63E-25  2.63E-25
3140.068  2.74E-25  2.74E-25
3141.211  2.50E-25  2.50E-25
3142.355  2.35E-25  2.35E-25
3143.498  2.47E-25  2.47E-25
3144.641  2.55E-25  2.55E-25
3145.784  2.71E-25  2.71E-25
3146.927  2.59E-25  2.59E-25
3148.069  2.70E-25  2.70E-25
3149.212  2.46E-25  2.46E-25
3150.354  2.57E-25  2.57E-25
3151.496  2.38E-25  2.38E-25
3152.637  2.47E-25  2.47E-25
3153.779  2.54E-25  2.54E-25
3154.92  2.45E-25  2.45E-25
3156.061  2.45E-25  2.45E-25
3157.202  2.62E-25  2.62E-25
3158.342  2.44E-25  2.44E-25
3159.482  2.76E-25  2.76E-25
3160.622  2.78E-25  2.78E-25
3161.762  2.54E-25  2.54E-25
3162.902  2.64E-25  2.64E-25
3164.041  2.71E-25  2.71E-25
3165.181  2.89E-25  2.89E-25
3166.32  2.75E-25  2.75E-25
3167.458  2.63E-25  2.63E-25
3168.597  2.47E-25  2.47E-25
3169.735  2.38E-25  2.38E-25
3170.873  2.71E-25  2.71E-25
3172.011  2.59E-25  2.59E-25
3173.149  2.55E-25  2.55E-25
3174.286  2.85E-25  2.85E-25
3175.424  2.67E-25  2.67E-25
3176.561  2.69E-25  2.69E-25
3177.697  2.50E-25  2.50E-25
3178.834  2.55E-25  2.55E-25
3179.97  2.48E-25  2.48E-25
3181.106  2.69E-25  2.69E-25
3182.242  2.60E-25  2.60E-25
3183.378  2.67E-25  2.67E-25
3184.513  2.52E-25  2.52E-25
3185.649  2.52E-25  2.52E-25
3186.784  2.75E-25  2.75E-25
3187.918  2.64E-25  2.64E-25
3189.053  2.80E-25  2.80E-25
3190.187  2.82E-25  2.82E-25
3191.321  2.82E-25  2.82E-25
3192.455  2.53E-25  2.53E-25
3193.589  2.36E-25  2.36E-25
3194.722  2.59E-25  2.59E-25
3195.855  2.45E-25  2.45E-25
3196.988  2.66E-25  2.66E-25
3198.121  2.68E-25  2.68E-25
3199.253  2.76E-25  2.76E-25
3200.386  2.46E-25  2.46E-25
3201.518  2.56E-25  2.56E-25
3202.65  2.45E-25  2.45E-25
3203.781  2.44E-25  2.44E-25
3204.912  2.42E-25  2.42E-25
3206.044  2.77E-25  2.77E-25
3207.174  2.73E-25  2.73E-25
3208.305  2.83E-25  2.83E-25
3209.436  2.79E-25  2.79E-25
3210.566  2.49E-25  2.49E-25
3211.696  2.67E-25  2.67E-25
3212.825  2.54E-25  2.54E-25
3213.955  2.29E-25  2.29E-25
3215.084  2.39E-25  2.39E-25
3216.213  2.56E-25  2.56E-25
3217.342  2.54E-25  2.54E-25
3218.471  2.63E-25  2.63E-25
3219.599  2.58E-25  2.58E-25
3220.727  2.48E-25  2.48E-25
3221.855  2.62E-25  2.62E-25
3222.983  2.53E-25  2.53E-25
3224.11  2.36E-25  2.36E-25
3225.237  2.33E-25  2.33E-25
3226.364  2.62E-25  2.62E-25
3227.491  2.48E-25  2.48E-25
3228.618  2.75E-25  2.75E-25
3229.744  2.63E-25  2.63E-25
3230.87  2.59E-25  2.59E-25
3231.996  2.46E-25  2.46E-25
3233.121  2.72E-25  2.72E-25
3234.247  2.90E-25  2.90E-25
3235.372  2.80E-25  2.80E-25
3236.497  2.45E-25  2.45E-25
3237.621  2.64E-25  2.64E-25
3238.746  2.76E-25  2.76E-25
3239.87  2.57E-25  2.57E-25
3240.994  2.71E-25  2.71E-25
3242.118  2.31E-25  2.31E-25
3243.241  2.59E-25  2.59E-25
3244.365  2.68E-25  2.68E-25
3245.488  2.65E-25  2.65E-25
3246.61  2.83E-25  2.83E-25
3247.733  2.53E-25  2.53E-25
3248.855  2.46E-25  2.46E-25
3249.978  2.31E-25  2.31E-25
3251.099  2.30E-25  2.30E-25
3252.221  2.48E-25  2.48E-25
3253.343  2.38E-25  2.38E-25
3254.464  2.35E-25  2.35E-25
3255.585  2.26E-25  2.26E-25
3256.705  2.42E-25  2.42E-25
3257.826  2.42E-25  2.42E-25
3258.946  2.29E-25  2.29E-25
3260.066  2.23E-25  2.23E-25
3261.186  2.21E-25  2.21E-25
3262.306  1.91E-25  1.91E-25
3263.425  1.75E-25  1.75E-25
3264.544  1.87E-25  1.87E-25
3265.663  2.31E-25  2.31E-25
3266.782  2.23E-25  2.23E-25
3267.9  2.25E-25  2.25E-25
3269.018  2.43E-25  2.43E-25
3270.136  2.34E-25  2.34E-25
3271.254  2.46E-25  2.46E-25
3272.372  2.07E-25  2.07E-25
3273.489  2.35E-25  2.35E-25
3274.606  2.60E-25  2.60E-25
3275.723  2.42E-25  2.42E-25
3276.84  2.35E-25  2.35E-25
3277.956  2.25E-25  2.25E-25
3279.072  2.38E-25  2.38E-25
3280.188  2.66E-25  2.66E-25
3281.304  2.50E-25  2.50E-25
3282.419  2.21E-25  2.21E-25
3283.534  2.24E-25  2.24E-25
3284.649  2.11E-25  2.11E-25
3285.764  2.24E-25  2.24E-25
3286.879  2.40E-25  2.40E-25
3287.993  2.35E-25  2.35E-25
3289.107  2.44E-25  2.44E-25
3290.221  2.26E-25  2.26E-25
3291.335  2.30E-25  2.30E-25
3292.448  2.24E-25  2.24E-25
3293.561  2.45E-25  2.45E-25
3294.674  2.41E-25  2.41E-25
3295.787  2.26E-25  2.26E-25
3296.9  2.23E-25  2.23E-25
3298.012  2.34E-25  2.34E-25
3299.124  2.60E-25  2.60E-25
3300.236  2.42E-25  2.42E-25
3301.348  2.14E-25  2.14E-25
3302.459  2.41E-25  2.41E-25
3303.57  2.67E-25  2.67E-25
3304.681  2.47E-25  2.47E-25
3305.792  2.30E-25  2.30E-25
3306.902  1.95E-25  1.95E-25
3308.013  2.19E-25  2.19E-25
3309.123  2.32E-25  2.32E-25
3310.232  2.23E-25  2.23E-25
3311.342  2.30E-25  2.30E-25
3312.451  2.23E-25  2.23E-25
3313.561  2.35E-25  2.35E-25
3314.67  2.13E-25  2.13E-25
3315.778  2.32E-25  2.32E-25
3316.887  2.47E-25  2.47E-25
3317.995  2.21E-25  2.21E-25
3319.103  2.26E-25  2.26E-25
3320.211  2.49E-25  2.49E-25
3321.319  2.60E-25  2.60E-25
3322.426  2.31E-25  2.31E-25
3323.533  2.38E-25  2.38E-25
3324.64  2.33E-25  2.33E-25
3325.747  1.99E-25  1.99E-25
3326.853  2.21E-25  2.21E-25
3327.96  2.33E-25  2.33E-25
3329.066  2.16E-25  2.16E-25
3330.172  2.16E-25  2.16E-25
3331.277  2.13E-25  2.13E-25
3332.383  2.24E-25  2.24E-25
3333.488  2.16E-25  2.16E-25
3334.593  2.32E-25  2.32E-25
3335.698  2.25E-25  2.25E-25
3336.802  2.41E-25  2.41E-25
3337.907  2.23E-25  2.23E-25
3339.011  2.61E-25  2.61E-25
3340.115  2.42E-25  2.42E-25
3341.219  2.17E-25  2.17E-25
3342.322  2.33E-25  2.33E-25
3343.425  2.42E-25  2.42E-25
3344.529  2.45E-25  2.45E-25
3345.631  2.58E-25  2.58E-25
3346.734  2.42E-25  2.42E-25
3347.836  2.32E-25  2.32E-25
3348.939  2.53E-25  2.53E-25
3350.041  2.18E-25  2.18E-25
3351.143  2.36E-25  2.36E-25
3352.244  2.20E-25  2.20E-25
3353.346  2.02E-25  2.02E-25
3354.447  2.20E-25  2.20E-25
3355.548  2.17E-25  2.17E-25
3356.648  2.11E-25  2.11E-25
3357.749  1.98E-25  1.98E-25
3358.849  1.90E-25  1.90E-25
3359.949  2.15E-25  2.15E-25
3361.049  2.28E-25  2.28E-25
3362.149  2.19E-25  2.19E-25
3363.249  2.14E-25  2.14E-25
3364.348  2.23E-25  2.23E-25
3365.447  2.39E-25  2.39E-25
3366.546  2.27E-25  2.27E-25
3367.645  2.31E-25  2.31E-25
3368.743  2.22E-25  2.22E-25
3369.841  2.22E-25  2.22E-25
3370.94  2.54E-25  2.54E-25
3372.037  2.49E-25  2.49E-25
3373.135  2.31E-25  2.31E-25
3374.233  2.55E-25  2.55E-25
3375.33  2.28E-25  2.28E-25
3376.427  1.98E-25  1.98E-25
3377.524  2.23E-25  2.23E-25
3378.62  2.50E-25  2.50E-25
3379.717  2.33E-25  2.33E-25
3380.813  2.13E-25  2.13E-25
3381.909  2.00E-25  2.00E-25
3383.005  2.11E-25  2.11E-25
3384.101  2.13E-25  2.13E-25
3385.196  1.83E-25  1.83E-25
3386.292  1.83E-25  1.83E-25
3387.387  1.97E-25  1.97E-25
3388.482  1.68E-25  1.68E-25
3389.576  2.05E-25  2.05E-25
3390.671  1.81E-25  1.81E-25
3391.765  1.86E-25  1.86E-25
3392.859  1.65E-25  1.65E-25
3393.953  1.80E-25  1.80E-25
3395.047  1.94E-25  1.94E-25
3396.14  1.86E-25  1.86E-25
3397.234  1.86E-25  1.86E-25
3398.327  2.23E-25  2.23E-25
3399.42  1.96E-25  1.96E-25
3400.512  1.97E-25  1.97E-25
3401.605  2.01E-25  2.01E-25
3402.697  1.55E-25  1.55E-25
3403.79  2.04E-25  2.04E-25
3404.882  2.24E-25  2.24E-25
3405.973  2.11E-25  2.11E-25
3407.065  2.01E-25  2.01E-25
3408.156  1.93E-25  1.93E-25
3409.248  1.94E-25  1.94E-25
3410.339  2.04E-25  2.04E-25
3411.43  1.85E-25  1.85E-25
3412.52  1.50E-25  1.50E-25
3413.611  2.06E-25  2.06E-25
3414.701  2.02E-25  2.02E-25
3415.791  1.93E-25  1.93E-25
3416.881  1.73E-25  1.73E-25
3417.971  1.76E-25  1.76E-25
3419.061  1.92E-25  1.92E-25
3420.15  1.78E-25  1.78E-25
3421.239  1.93E-25  1.93E-25
3422.328  1.82E-25  1.82E-25
3423.417  2.14E-25  2.14E-25
3424.506  1.90E-25  1.90E-25
3425.594  1.82E-25  1.82E-25
3426.683  1.91E-25  1.91E-25
3427.771  1.82E-25  1.82E-25
3428.859  1.74E-25  1.74E-25
3429.947  1.84E-25  1.84E-25
3431.034  2.04E-25  2.04E-25
3432.122  1.90E-25  1.90E-25
3433.209  1.61E-25  1.61E-25
3434.296  1.80E-25  1.80E-25
3435.383  2.27E-25  2.27E-25
3436.47  2.05E-25  2.05E-25
3437.556  1.90E-25  1.90E-25
3438.643  2.30E-25  2.30E-25
3439.729  2.05E-25  2.05E-25
3440.815  2.04E-25  2.04E-25
3441.901  2.07E-25  2.07E-25
3442.987  2.17E-25  2.17E-25
3444.072  2.08E-25  2.08E-25
3445.158  1.79E-25  1.79E-25
3446.243  1.88E-25  1.88E-25
3447.328  2.12E-25  2.12E-25
3448.413  1.80E-25  1.80E-25
3449.498  1.56E-25  1.56E-25
3450.582  2.01E-25  2.01E-25
3451.666  2.00E-25  2.00E-25
3452.751  1.86E-25  1.86E-25
3453.835  1.94E-25  1.94E-25
3454.919  1.71E-25  1.71E-25
3456.002  2.22E-25  2.22E-25
3457.086  1.91E-25  1.91E-25
3458.169  1.70E-25  1.70E-25
3459.253  2.03E-25  2.03E-25
3460.336  1.89E-25  1.89E-25
3461.419  1.42E-25  1.42E-25
3462.501  1.79E-25  1.79E-25
3463.584  1.46E-25  1.46E-25
3464.666  1.39E-25  1.39E-25
3465.749  1.41E-25  1.41E-25
3466.831  1.92E-25  1.92E-25
3467.913  1.71E-25  1.71E-25
3468.995  1.69E-25  1.69E-25
3470.076  1.43E-25  1.43E-25
3471.158  1.74E-25  1.74E-25
3472.239  1.58E-25  1.58E-25
3473.32  1.77E-25  1.77E-25
3474.401  1.85E-25  1.85E-25
3475.482  1.93E-25  1.93E-25
3476.563  1.97E-25  1.97E-25
3477.644  1.86E-25  1.86E-25
3478.724  1.79E-25  1.79E-25
3479.805  1.99E-25  1.99E-25
3480.885  1.56E-25  1.56E-25
3481.965  1.36E-25  1.36E-25
3483.045  1.46E-25  1.46E-25
3484.124  1.50E-25  1.50E-25
3485.204  1.36E-25  1.36E-25
3486.283  1.62E-25  1.62E-25
3487.363  1.72E-25  1.72E-25
3488.442  1.71E-25  1.71E-25
3489.521  1.49E-25  1.49E-25
3490.599  1.28E-25  1.28E-25
3491.678  1.77E-25  1.77E-25
3492.757  1.83E-25  1.83E-25
3493.835  1.67E-25  1.67E-25
3494.913  1.50E-25  1.50E-25
3495.992  1.57E-25  1.57E-25
3497.07  1.34E-25  1.34E-25
3498.147  1.71E-25  1.71E-25
3499.225  1.68E-25  1.68E-25
3500.303  1.56E-25  1.56E-25
3501.38  2.02E-25  2.02E-25
3502.458  1.32E-25  1.32E-25
3503.535  1.90E-25  1.90E-25
3504.612  1.77E-25  1.77E-25
3505.689  1.66E-25  1.66E-25
3506.765  1.16E-25  1.16E-25
3507.842  1.58E-25  1.58E-25
3508.919  1.83E-25  1.83E-25
3509.995  1.62E-25  1.62E-25
3511.071  1.61E-25  1.61E-25
3512.147  1.49E-25  1.49E-25
3513.223  1.58E-25  1.58E-25
3514.299  1.32E-25  1.32E-25
3515.375  1.60E-25  1.60E-25
3516.451  1.55E-25  1.55E-25
3517.526  1.86E-25  1.86E-25
3518.601  1.27E-25  1.27E-25
3519.677  1.70E-25  1.70E-25
3520.752  1.81E-25  1.81E-25
3521.827  1.59E-25  1.59E-25
3522.901  1.89E-25  1.89E-25
3523.976  1.63E-25  1.63E-25
3525.051  1.36E-25  1.36E-25
3526.125  1.17E-25  1.17E-25
3527.2  1.52E-25  1.52E-25
3528.274  1.43E-25  1.43E-25
3529.348  1.67E-25  1.67E-25
3530.422  1.38E-25  1.38E-25
3531.496  1.43E-25  1.43E-25
3532.57  1.27E-25  1.27E-25
3533.643  1.49E-25  1.49E-25
3534.717  1.58E-25  1.58E-25
3535.79  1.40E-25  1.40E-25
3536.864  1.42E-25  1.42E-25
3537.937  1.40E-25  1.40E-25
3539.01  1.54E-25  1.54E-25
3540.083  1.87E-25  1.87E-25
3541.156  1.47E-25  1.47E-25
3542.228  1.40E-25  1.40E-25
3543.301  1.16E-25  1.16E-25
3544.374  1.26E-25  1.26E-25
3545.446  1.26E-25  1.26E-25
3546.518  1.53E-25  1.53E-25
3547.591  1.52E-25  1.52E-25
3548.663  1.39E-25  1.39E-25
3549.735  1.20E-25  1.20E-25
3550.806  1.08E-25  1.08E-25
3551.878  1.50E-25  1.50E-25
3552.95  1.28E-25  1.28E-25
3554.021  1.44E-25  1.44E-25
3555.093  1.19E-25  1.19E-25
3556.164  1.19E-25  1.19E-25
3557.236  1.36E-25  1.36E-25
3558.307  1.52E-25  1.52E-25
3559.378  1.97E-25  1.97E-25
3560.449  1.14E-25  1.14E-25
3561.52  1.50E-25  1.50E-25
3562.59  1.25E-25  1.25E-25
3563.661  1.33E-25  1.33E-25
3564.731  1.42E-25  1.42E-25
3565.802  1.33E-25  1.33E-25
3566.872  1.35E-25  1.35E-25
3567.943  1.19E-25  1.19E-25
3569.013  1.32E-25  1.32E-25
3570.083  1.41E-25  1.41E-25
3571.153  1.14E-25  1.14E-25
3572.223  1.05E-25  1.05E-25
3573.292  1.35E-25  1.35E-25
3574.362  1.45E-25  1.45E-25
3575.432  8.88E-26  8.88E-26
3576.501  9.66E-26  9.66E-26
3577.571  1.16E-25  1.16E-25
3578.64  1.26E-25  1.26E-25
3579.709  1.09E-25  1.09E-25
3580.778  1.65E-25  1.65E-25
3581.848  1.64E-25  1.64E-25
3582.917  1.49E-25  1.49E-25
3583.985  1.13E-25  1.13E-25
3585.054  1.29E-25  1.29E-25
3586.123  1.38E-25  1.38E-25
3587.192  1.77E-25  1.77E-25
3588.26  1.42E-25  1.42E-25
3589.329  1.51E-25  1.51E-25
3590.397  1.64E-25  1.64E-25
3591.465  1.37E-25  1.37E-25
3592.534  1.46E-25  1.46E-25
3593.602  1.07E-25  1.07E-25
3594.67  1.30E-25  1.30E-25
3595.738  1.42E-25  1.42E-25
3596.806  1.47E-25  1.47E-25
3597.874  1.68E-25  1.68E-25
3598.942  2.05E-25  2.05E-25
3600.009  1.56E-25  1.56E-25
3601.077  1.66E-25  1.66E-25
3602.144  1.46E-25  1.46E-25
3603.212  1.44E-25  1.44E-25
3604.279  1.72E-25  1.72E-25
3605.347  1.62E-25  1.62E-25
3606.414  1.31E-25  1.31E-25
3607.481  1.73E-25  1.73E-25
3608.548  1.62E-25  1.62E-25
3609.615  1.54E-25  1.54E-25
3610.682  1.32E-25  1.32E-25
3611.749  1.33E-25  1.33E-25
3612.816  1.29E-25  1.29E-25
3613.883  1.34E-25  1.34E-25
3614.95  1.10E-25  1.10E-25
3616.016  1.10E-25  1.10E-25
3617.083  1.18E-25  1.18E-25
3618.149  1.50E-25  1.50E-25
3619.216  1.09E-25  1.09E-25
3620.282  1.45E-25  1.45E-25
3621.348  1.16E-25  1.16E-25
3622.415  1.24E-25  1.24E-25
3623.481  1.12E-25  1.12E-25
3624.547  1.11E-25  1.11E-25
3625.613  1.20E-25  1.20E-25
3626.679  1.34E-25  1.34E-25
3627.745  9.86E-26  9.86E-26
3628.811  1.15E-25  1.15E-25
3629.877  1.20E-25  1.20E-25
3630.943  1.30E-25  1.30E-25
3632.008  1.33E-25  1.33E-25
3633.074  1.47E-25  1.47E-25
3634.14  1.29E-25  1.29E-25
3635.205  1.16E-25  1.16E-25
3636.271  1.10E-25  1.10E-25
3637.336  1.33E-25  1.33E-25
3638.402  1.17E-25  1.17E-25
3639.467  1.17E-25  1.17E-25
3640.532  1.43E-25  1.43E-25
3641.597  1.19E-25  1.19E-25
3642.663  1.33E-25  1.33E-25
3643.728  8.67E-26  8.67E-26
3644.793  1.06E-25  1.06E-25
3645.858  1.02E-25  1.02E-25
3646.923  1.16E-25  1.16E-25
3647.988  1.45E-25  1.45E-25
3649.053  1.26E-25  1.26E-25
3650.118  1.02E-25  1.02E-25
3651.183  1.09E-25  1.09E-25
3652.247  1.01E-25  1.01E-25
3653.312  1.07E-25  1.07E-25
3654.377  7.71E-26  7.71E-26
3655.441  4.57E-26  4.57E-26
3656.506  4.45E-26  4.45E-26
3657.571  6.28E-26  6.28E-26
3658.635  8.69E-26  8.69E-26
3659.7  9.14E-26  9.14E-26
3660.764  9.76E-26  9.76E-26
3661.828  1.08E-25  1.08E-25
3662.893  1.09E-25  1.09E-25
3663.957  1.25E-25  1.25E-25
3665.021  1.04E-25  1.04E-25
3666.086  1.10E-25  1.10E-25
3667.15  9.48E-26  9.48E-26
3668.214  8.09E-26  8.09E-26
3669.278  1.33E-25  1.33E-25
3670.342  7.51E-26  7.51E-26
3671.406  8.13E-26  8.13E-26
3672.47  8.28E-26  8.28E-26
3673.534  9.37E-26  9.37E-26
3674.598  6.52E-26  6.52E-26
3675.662  7.97E-26  7.97E-26
3676.726  1.01E-25  1.01E-25
3677.79  6.79E-26  6.79E-26
3678.854  7.33E-26  7.33E-26
3679.918  9.14E-26  9.14E-26
3680.982  8.70E-26  8.70E-26
3682.045  1.17E-25  1.17E-25
3683.109  1.00E-25  1.00E-25
3684.173  9.63E-26  9.63E-26
3685.236  1.05E-25  1.05E-25
3686.3  8.70E-26  8.70E-26
3687.364  7.08E-26  7.08E-26
3688.427  6.88E-26  6.88E-26
3689.491  9.28E-26  9.28E-26
3690.554  7.88E-26  7.88E-26
3691.618  1.06E-25  1.06E-25
3692.681  6.57E-26  6.57E-26
3693.745  7.68E-26  7.68E-26
3694.808  1.18E-25  1.18E-25
3695.872  8.34E-26  8.34E-26
3696.935  7.59E-26  7.59E-26
3697.999  5.90E-26  5.90E-26
3699.062  7.49E-26  7.49E-26
3700.125  9.31E-26  9.31E-26
3701.189  8.13E-26  8.13E-26
3702.252  6.57E-26  6.57E-26
3703.315  1.04E-25  1.04E-25
3704.379  9.11E-26  9.11E-26
3705.442  8.22E-26  8.22E-26
3706.505  9.50E-26  9.50E-26
3707.569  6.71E-26  6.71E-26
3708.632  9.55E-26  9.55E-26
3709.695  8.97E-26  8.97E-26
3710.758  1.16E-25  1.16E-25
3711.821  8.32E-26  8.32E-26
3712.885  7.10E-26  7.10E-26
3713.948  8.54E-26  8.54E-26
3715.011  8.22E-26  8.22E-26
3716.074  6.76E-26  6.76E-26
3717.137  3.15E-26  3.15E-26
3718.2  6.23E-26  6.23E-26
3719.263  3.41E-26  3.41E-26
3720.326  4.24E-26  4.24E-26
3721.39  3.06E-26  3.06E-26
3722.453  4.50E-26  4.50E-26
3723.516  7.99E-26  7.99E-26
3724.579  4.03E-26  4.03E-26
3725.642  4.13E-26  4.13E-26
3726.705  7.63E-26  7.63E-26
3727.768  6.89E-26  6.89E-26
3728.831  4.60E-26  4.60E-26
3729.894  6.70E-26  6.70E-26
3730.957  5.86E-26  5.86E-26
3732.02  1.08E-25  1.08E-25
3733.083  7.09E-26  7.09E-26
3734.146  9.76E-26  9.76E-26
3735.209  9.54E-26  9.54E-26
3736.272  9.13E-26  9.13E-26
3737.335  1.05E-25  1.05E-25
3738.398  7.95E-26  7.95E-26
3739.461  6.79E-26  6.79E-26
3740.524  7.76E-26  7.76E-26
3741.587  1.05E-25  1.05E-25
3742.65  5.35E-26  5.35E-26
3743.713  4.47E-26  4.47E-26
3744.776  5.29E-26  5.29E-26
3745.839  8.13E-26  8.13E-26
3746.902  6.38E-26  6.38E-26
3747.965  8.76E-26  8.76E-26
3749.028  7.38E-26  7.38E-26
3750.091  8.60E-26  8.60E-26
3751.154  7.25E-26  7.25E-26
3752.217  4.18E-26  4.18E-26
3753.28  4.73E-26  4.73E-26
3754.343  4.51E-26  4.51E-26
3755.406  7.23E-26  7.23E-26
3756.469  6.68E-26  6.68E-26
3757.532  9.09E-26  9.09E-26
3758.595  6.85E-26  6.85E-26
3759.659  2.20E-26  2.20E-26
3760.722  7.20E-26  7.20E-26
3761.785  1.04E-25  1.04E-25
3762.848  6.76E-26  6.76E-26
3763.911  7.47E-26  7.47E-26
3764.974  6.69E-26  6.69E-26
3766.037  6.70E-26  6.70E-26
3767.1  4.28E-26  4.28E-26
3768.163  8.45E-26  8.45E-26
3769.226  6.71E-26  6.71E-26
3770.29  1.39E-26  1.39E-26
3771.353  4.07E-26  4.07E-26
3772.416  7.45E-26  7.45E-26
3773.479  8.39E-26  8.39E-26
3774.542  7.32E-26  7.32E-26
3775.605  1.00E-25  1.00E-25
3776.669  1.15E-25  1.15E-25
3777.732  8.08E-26  8.08E-26
3778.795  4.96E-26  4.96E-26
3779.858  8.38E-26  8.38E-26
3780.922  7.88E-26  7.88E-26
3781.985  9.68E-26  9.68E-26
3783.048  7.76E-26  7.76E-26
3784.112  7.22E-26  7.22E-26
3785.175  6.35E-26  6.35E-26
3786.238  5.71E-26  5.71E-26
3787.302  4.16E-26  4.16E-26
3788.365  5.92E-26  5.92E-26
3789.428  5.29E-26  5.29E-26
3790.492  4.68E-26  4.68E-26
3791.555  7.35E-26  7.35E-26
3792.619  7.67E-26  7.67E-26
3793.682  3.45E-26  3.45E-26
3794.746  1.30E-26  1.30E-26
3795.809  2.88E-26  2.88E-26
3796.872  6.57E-27  6.57E-27
3797.936  4.12E-26  4.12E-26
3799  5.07E-26  5.07E-26
3800.063  3.55E-26  3.55E-26
3801.127  3.67E-26  3.67E-26
3802.19  6.95E-26  6.95E-26
3803.254  1.03E-25  1.03E-25
3804.318  5.43E-26  5.43E-26
3805.381  7.31E-26  7.31E-26
3806.445  3.55E-26  3.55E-26
3807.509  6.92E-26  6.92E-26
3808.572  8.05E-26  8.05E-26
3809.636  4.49E-26  4.49E-26
3810.7  4.24E-26  4.24E-26
3811.764  5.75E-26  5.75E-26
3812.827  8.45E-26  8.45E-26
3813.891  3.86E-26  3.86E-26
3814.955  1.42E-26  1.42E-26
3816.019  1.35E-26  1.35E-26
3817.083  3.40E-26  3.40E-26
3818.147  6.05E-26  6.05E-26
3819.211  3.52E-26  3.52E-26
3820.275  1.78E-26  1.78E-26
3821.339  4.86E-26  4.86E-26
3822.403  5.30E-26  5.30E-26
3823.467  5.15E-26  5.15E-26
3824.531  7.08E-26  7.08E-26
3825.595  5.51E-26  5.51E-26
3826.659  3.98E-26  3.98E-26
3827.723  3.78E-26  3.78E-26
3828.787  7.61E-26  7.61E-26
3829.851  4.47E-26  4.47E-26
3830.916  2.61E-26  2.61E-26
3831.98  5.44E-26  5.44E-26
3833.044  3.85E-26  3.85E-26
3834.108  5.44E-27  5.44E-27
3835.173  5.51E-26  5.51E-26
3836.237  3.52E-26  3.52E-26
3837.301  7.14E-26  7.14E-26
3838.366  5.73E-26  5.73E-26
3839.43  5.55E-26  5.55E-26
3840.495  5.25E-26  5.25E-26
3841.559  4.54E-26  4.54E-26
3842.623  3.89E-26  3.89E-26
3843.688  9.39E-27  9.39E-27
3844.753  2.77E-26  2.77E-26
3845.817  1.62E-26  1.62E-26
3846.882  4.17E-26  4.17E-26
3847.946  3.71E-26  3.71E-26
3849.011  5.28E-26  5.28E-26
3850.076  4.25E-26  4.25E-26
3851.14  4.45E-26  4.45E-26
3852.205  8.27E-26  8.27E-26
3853.27  7.38E-26  7.38E-26
3854.334  1.50E-26  1.50E-26
3855.399  1.34E-26  1.34E-26
3856.464  -2.04E-27  -2.04E-27
3857.529  6.66E-26  6.66E-26
3858.594  3.41E-26  3.41E-26
3859.659  2.68E-26  2.68E-26
3860.724  5.23E-26  5.23E-26
3861.789  3.50E-26  3.50E-26
3862.854  1.51E-26  1.51E-26
3863.919  8.95E-26  8.95E-26
3864.984  6.62E-26  6.62E-26
3866.049  1.00E-25  1.00E-25
3867.114  7.06E-26  7.06E-26
3868.179  5.53E-26  5.53E-26
3869.244  4.23E-26  4.23E-26
3870.309  4.47E-26  4.47E-26
3871.374  4.03E-26  4.03E-26
3872.44  6.89E-26  6.89E-26
3873.505  6.56E-26  6.56E-26
3874.57  3.19E-26  3.19E-26
3875.636  2.81E-26  2.81E-26
3876.701  6.31E-26  6.31E-26
3877.766  3.55E-26  3.55E-26
3878.832  3.12E-26  3.12E-26
3879.897  4.71E-26  4.71E-26
3880.963  4.67E-26  4.67E-26
3882.028  6.17E-26  6.17E-26
3883.093  6.87E-26  6.87E-26
3884.159  6.52E-26  6.52E-26
3885.225  3.20E-26  3.20E-26
3886.29  2.36E-26  2.36E-26
3887.356  1.49E-26  1.49E-26
3888.421  4.67E-26  4.67E-26
3889.487  4.20E-26  4.20E-26
3890.553  1.27E-26  1.27E-26
